"ETA ID","VESSEL ID","PLACE ID","ETA","TERMINAL","VOYAGE","ETA SOURCE","RECORD CREATED","RECORD LAST UPDATED"
282798845,160362,4364,"28/02/2018 08:00","","","AIS","22/02/2018 14:03:02","22/02/2018 14:03:03"
282784021,161445,2653,"21/02/2018 21:00","","","AIS","22/02/2018 03:05:03","22/02/2018 03:05:04"
282684382,161456,3762,"22/02/2018 00:30","","","AIS","20/02/2018 09:26:00","20/02/2018 09:26:00"
282753775,161532,4123,"21/02/2018 15:30","","","AIS","21/02/2018 14:05:01","21/02/2018 14:05:01"
282758153,161537,5891,"20/02/2018 16:45","","","AIS","21/02/2018 21:05:01","21/02/2018 21:05:03"
282678644,161561,5256,"20/02/2018 19:00","","","AIS","20/02/2018 03:04:00","20/02/2018 03:04:01"
282751824,161561,1083,"21/02/2018 23:00","","","AIS","21/02/2018 12:07:04","21/02/2018 12:07:04"
282793670,161561,2762,"22/02/2018 11:00","","","AIS","22/02/2018 08:09:02","22/02/2018 08:09:03"
282794590,161561,2762,"23/02/2018 06:00","","","LAN","22/02/2018 09:40:03","22/02/2018 09:40:04"
282707036,162163,5774,"20/02/2018 14:07","","","AIS","20/02/2018 12:05:02","20/02/2018 12:05:02"
282712189,163206,670,"20/02/2018 21:00","","","AIS","20/02/2018 18:05:02","20/02/2018 18:05:03"
282738785,163236,5930,"24/02/2018 00:00","","","AIS","21/02/2018 01:09:00","21/02/2018 01:09:03"
282793943,163246,4830,"22/02/2018 11:00","","","AIS","22/02/2018 08:09:02","22/02/2018 08:09:03"
282710253,163323,4926,"23/02/2018 08:30","","","AIS","20/02/2018 16:02:00","20/02/2018 16:02:01"
282667529,163677,3865,"28/02/2018 08:00","","","AIS","19/02/2018 18:06:01","19/02/2018 18:06:02"
282784264,164063,1985,"22/02/2018 06:00","","","AIS","22/02/2018 04:05:02","22/02/2018 04:05:02"
282795957,164063,1697,"27/02/2018 00:00","","","LAN","22/02/2018 09:41:04","22/02/2018 09:41:04"
282706975,165557,1985,"22/02/2018 12:30","","","AIS","20/02/2018 12:05:02","20/02/2018 12:05:02"
282785035,165562,2445,"22/02/2018 15:00","","","AIS","22/02/2018 05:05:00","22/02/2018 05:05:00"
282798281,165562,2930,"23/02/2018 19:00","","","AIS","22/02/2018 13:05:00","22/02/2018 13:05:00"
282759594,165613,4117,"21/02/2018 23:30","","","AIS","21/02/2018 23:05:03","21/02/2018 23:05:03"
282750360,165622,1675,"20/02/2018 03:45","","","LAN","21/02/2018 09:11:03","21/02/2018 09:11:03"
282757821,165622,1697,"21/02/2018 22:30","","","AIS","21/02/2018 20:05:02","21/02/2018 20:05:02"
282796041,165622,1823,"26/02/2018 00:00","","","LAN","22/02/2018 09:42:04","22/02/2018 09:42:04"
282795956,165622,1697,"06/03/2018 00:00","","","LAN","22/02/2018 09:41:04","22/02/2018 09:41:04"
282795293,165664,6495,"23/02/2018 14:00","","","LAN","22/02/2018 09:41:04","22/02/2018 09:41:04"
282795280,166423,333,"24/02/2018 14:00","","","LAN","22/02/2018 09:41:04","22/02/2018 09:41:04"
282707231,166430,4925,"20/02/2018 07:00","","","AIS","20/02/2018 12:05:02","20/02/2018 12:05:02"
282761131,166430,5816,"22/02/2018 00:00","","","LAN","21/02/2018 23:39:00","21/02/2018 23:39:01"
282783524,166430,5816,"23/02/2018 02:00","","","AIS","22/02/2018 03:05:03","22/02/2018 03:05:03"
282751697,166767,2140,"23/02/2018 23:30","","","AIS","21/02/2018 12:07:04","21/02/2018 12:07:04"
282711069,167006,8909,"22/02/2018 23:00","","","AIS","20/02/2018 17:07:00","20/02/2018 17:07:00"
282785259,167137,941,"22/02/2018 06:00","","","AIS","22/02/2018 05:05:00","22/02/2018 05:05:01"
282739431,167171,1504,"21/02/2018 11:00","","","AIS","21/02/2018 02:09:02","21/02/2018 02:09:02"
282754242,167245,1782,"22/02/2018 18:00","","","AIS","21/02/2018 15:07:04","21/02/2018 15:07:04"
282762741,167245,2201,"23/02/2018 04:00","","","LAN","21/02/2018 23:41:00","21/02/2018 23:41:03"
282798379,167245,2201,"23/02/2018 04:30","","","AIS","22/02/2018 13:05:00","22/02/2018 13:05:01"
282709972,167504,1698,"24/02/2018 17:30","","","AIS","20/02/2018 15:12:04","20/02/2018 15:12:05"
282733456,167630,3458,"21/02/2018 19:00","","","LAN","20/02/2018 23:52:02","20/02/2018 23:52:02"
282756574,167630,3458,"21/02/2018 20:30","","","AIS","21/02/2018 18:05:00","21/02/2018 18:05:01"
282754815,170177,4336,"21/02/2018 20:30","","","AIS","21/02/2018 15:08:00","21/02/2018 15:08:00"
282754257,172124,2849,"21/02/2018 20:30","","","AIS","21/02/2018 15:07:04","21/02/2018 15:07:04"
282782530,172124,2849,"22/02/2018 10:00","","","LAN","22/02/2018 01:03:04","22/02/2018 01:03:10"
282757793,172216,3408,"23/02/2018 05:30","","","AIS","21/02/2018 20:05:02","21/02/2018 20:05:02"
282677680,172217,5253,"21/02/2018 18:00","","","AIS","20/02/2018 01:04:03","20/02/2018 01:04:03"
282756835,172311,1492,"22/02/2018 10:00","","","AIS","21/02/2018 18:05:00","21/02/2018 18:05:02"
282800423,172311,4165,"23/02/2018 09:00","","","AIS","22/02/2018 15:04:01","22/02/2018 15:04:02"
282706088,172552,1532,"21/02/2018 10:00","","","AIS","20/02/2018 10:09:01","20/02/2018 10:09:01"
282749046,172556,4345,"21/02/2018 13:00","","","AIS","21/02/2018 08:08:04","21/02/2018 08:08:04"
282678613,172612,10301,"20/02/2018 03:30","","","AIS","20/02/2018 03:04:00","20/02/2018 03:04:01"
282707917,172612,689,"21/02/2018 01:00","","","AIS","20/02/2018 13:03:00","20/02/2018 13:03:01"
282794056,172723,9468,"23/02/2018 21:10","","","AIS","22/02/2018 09:11:01","22/02/2018 09:11:02"
282796531,173061,1584,"22/02/2018 11:00","","","AIS","22/02/2018 10:04:04","22/02/2018 10:04:04"
282798168,173061,2581,"23/02/2018 01:00","","","AIS","22/02/2018 12:03:00","22/02/2018 12:03:01"
282740314,173117,5290,"23/02/2018 12:00","","","AIS","21/02/2018 04:12:04","21/02/2018 04:12:04"
282749753,173147,7583,"22/02/2018 08:00","","","AIS","21/02/2018 09:09:02","21/02/2018 09:09:03"
282783173,173147,944,"01/03/2018 23:00","","","AIS","22/02/2018 01:05:04","22/02/2018 01:05:05"
282679252,173221,2542,"02/03/2018 12:00","","","AIS","20/02/2018 03:04:00","20/02/2018 03:04:01"
282794583,173233,3486,"22/02/2018 18:00","","","LAN","22/02/2018 09:40:03","22/02/2018 09:40:03"
282710257,173254,2508,"20/02/2018 10:00","","","AIS","20/02/2018 16:02:00","20/02/2018 16:02:01"
282783956,173355,821,"22/02/2018 06:00","","","AIS","22/02/2018 03:05:03","22/02/2018 03:05:04"
282793784,173427,611,"24/02/2018 18:00","","","AIS","22/02/2018 08:09:02","22/02/2018 08:09:03"
282740547,173536,722,"26/02/2018 20:00","","","AIS","21/02/2018 04:12:04","21/02/2018 04:12:05"
282677669,174562,3647,"20/02/2018 12:00","","","AIS","20/02/2018 01:04:03","20/02/2018 01:04:03"
282800476,174562,888,"24/02/2018 12:00","","","AIS","22/02/2018 15:04:01","22/02/2018 15:04:02"
282764148,174745,1504,"24/02/2018 07:00","","","LAN","21/02/2018 23:43:01","21/02/2018 23:43:05"
282676218,175037,2067,"20/02/2018 12:50","","","AIS","20/02/2018 00:04:00","20/02/2018 00:04:00"
282784394,175047,5658,"22/02/2018 12:00","","","AIS","22/02/2018 04:05:02","22/02/2018 04:05:02"
282755046,175152,4279,"22/02/2018 09:00","","","AIS","21/02/2018 16:05:03","21/02/2018 16:05:04"
282801121,175152,143,"23/02/2018 08:10","","","AIS","22/02/2018 16:06:00","22/02/2018 16:06:01"
282753749,175461,4754,"22/02/2018 10:00","","","AIS","21/02/2018 14:05:01","21/02/2018 14:05:01"
282707915,176027,5828,"20/02/2018 17:00","","","AIS","20/02/2018 13:03:00","20/02/2018 13:03:01"
282794516,176245,8640,"22/02/2018 17:00","","","AIS","22/02/2018 09:11:01","22/02/2018 09:11:05"
282800651,176250,9468,"23/02/2018 22:30","","","AIS","22/02/2018 15:04:01","22/02/2018 15:04:02"
282710657,176435,879,"21/02/2018 07:00","","","AIS","20/02/2018 17:06:00","20/02/2018 17:06:02"
282671583,176467,4593,"20/02/2018 06:00","","","AIS","19/02/2018 21:04:00","19/02/2018 21:04:01"
282716876,176467,4593,"20/02/2018 06:00","","","LAN","20/02/2018 23:39:03","20/02/2018 23:39:04"
282683489,176677,4830,"20/02/2018 17:00","","","AIS","20/02/2018 08:05:01","20/02/2018 08:05:01"
282797582,177115,9877,"22/02/2018 16:30","","","AIS","22/02/2018 11:04:02","22/02/2018 11:04:02"
282667469,177120,3191,"20/02/2018 02:40","","","AIS","19/02/2018 18:06:01","19/02/2018 18:06:02"
282759336,177120,10085,"22/02/2018 19:30","","","AIS","21/02/2018 22:06:00","21/02/2018 22:06:01"
282739536,200122,4592,"21/02/2018 08:00","","","AIS","21/02/2018 03:10:00","21/02/2018 03:10:00"
282782659,200122,3168,"23/02/2018 12:00","","","AIS","22/02/2018 01:05:04","22/02/2018 01:05:04"
282763386,200475,1504,"23/02/2018 08:00","","","LAN","21/02/2018 23:42:01","21/02/2018 23:42:01"
282752095,200576,3393,"21/02/2018 02:00","","","AIS","21/02/2018 12:07:04","21/02/2018 12:07:05"
282680003,200577,3867,"19/02/2018 20:00","","","AIS","20/02/2018 05:04:02","20/02/2018 05:04:03"
282787582,200707,6366,"26/02/2018 10:00","","","AIS","22/02/2018 07:05:03","22/02/2018 07:05:04"
282714459,200725,7892,"21/02/2018 22:00","","","AIS","20/02/2018 21:05:02","20/02/2018 21:05:03"
282798012,200756,1182,"22/02/2018 19:00","","","AIS","22/02/2018 12:03:00","22/02/2018 12:03:01"
282679212,201036,722,"20/02/2018 09:40","","","AIS","20/02/2018 03:04:00","20/02/2018 03:04:01"
282786315,201036,5295,"22/02/2018 22:00","","","AIS","22/02/2018 06:07:04","22/02/2018 06:07:04"
282677674,201103,2445,"23/02/2018 05:45","","","AIS","20/02/2018 01:04:03","20/02/2018 01:04:03"
282712242,201406,2779,"21/02/2018 06:00","","","AIS","20/02/2018 19:07:01","20/02/2018 19:07:01"
282757155,201406,3592,"22/02/2018 06:30","","","AIS","21/02/2018 19:04:04","21/02/2018 19:04:04"
282715365,201473,2870,"21/02/2018 12:00","","","AIS","20/02/2018 22:05:00","20/02/2018 22:05:00"
282783134,201762,6366,"22/02/2018 13:00","","","AIS","22/02/2018 01:05:04","22/02/2018 01:05:05"
282671279,202052,3084,"20/02/2018 06:00","","","AIS","19/02/2018 20:05:02","19/02/2018 20:05:02"
282752036,202052,4683,"21/02/2018 06:00","","","AIS","21/02/2018 12:07:04","21/02/2018 12:07:05"
282757017,202052,5520,"22/02/2018 06:00","","","AIS","21/02/2018 19:04:04","21/02/2018 19:04:04"
282765781,202114,1504,"26/02/2018 08:00","","","LAN","21/02/2018 23:45:01","21/02/2018 23:45:02"
282710605,202254,8455,"20/02/2018 19:05","","","AIS","20/02/2018 17:06:00","20/02/2018 17:06:01"
282752175,202371,5290,"22/02/2018 03:30","","","AIS","21/02/2018 13:10:03","21/02/2018 13:10:03"
282762748,202753,1869,"22/02/2018 21:30","","","LAN","21/02/2018 23:41:00","21/02/2018 23:41:03"
282712239,203235,3400,"21/02/2018 07:00","","","AIS","20/02/2018 19:07:01","20/02/2018 19:07:01"
282706980,203272,1832,"20/02/2018 19:00","","","AIS","20/02/2018 12:05:02","20/02/2018 12:05:02"
282676262,203500,4176,"22/02/2018 08:00","","","AIS","20/02/2018 00:04:00","20/02/2018 00:04:00"
282665632,204041,2239,"19/02/2018 21:00","","","AIS","19/02/2018 16:04:04","19/02/2018 16:04:05"
282751682,204041,5779,"21/02/2018 22:30","","","AIS","21/02/2018 12:07:04","21/02/2018 12:07:04"
282798684,204041,3775,"22/02/2018 15:00","","","AIS","22/02/2018 13:05:00","22/02/2018 13:05:03"
282783007,204062,2241,"24/02/2018 17:00","","","AIS","22/02/2018 01:05:04","22/02/2018 01:05:05"
282797341,204115,4592,"22/02/2018 19:00","","","AIS","22/02/2018 11:04:02","22/02/2018 11:04:02"
282779463,204152,5094,"22/02/2018 09:45","","","LAN","21/02/2018 23:54:03","21/02/2018 23:54:03"
282779796,204152,5094,"23/02/2018 13:00","","","LAN","21/02/2018 23:54:03","21/02/2018 23:54:03"
282760215,204307,4761,"24/02/2018 11:00","","","LAN","21/02/2018 23:38:00","21/02/2018 23:38:00"
282757353,204403,6053,"22/02/2018 02:30","","","AIS","21/02/2018 19:05:04","21/02/2018 19:05:04"
282715567,204674,5556,"21/02/2018 04:00","","","AIS","20/02/2018 22:05:00","20/02/2018 22:05:01"
282784028,205111,1675,"22/02/2018 08:00","","","AIS","22/02/2018 03:05:03","22/02/2018 03:05:04"
282779822,205111,1675,"23/02/2018 07:45","","","LAN","21/02/2018 23:54:03","21/02/2018 23:54:03"
282799688,205111,1675,"24/02/2018 00:00","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:02"
282780116,205111,1675,"25/02/2018 08:30","","","LAN","21/02/2018 23:54:03","21/02/2018 23:54:03"
282780127,205111,1675,"27/02/2018 07:45","","","LAN","21/02/2018 23:54:03","21/02/2018 23:54:03"
282780410,205111,1675,"01/03/2018 07:45","","","LAN","21/02/2018 23:54:03","21/02/2018 23:54:03"
282666104,205245,4512,"20/02/2018 23:00","","","AIS","19/02/2018 16:04:04","19/02/2018 16:04:05"
282798376,205504,52,"26/02/2018 15:00","","","AIS","22/02/2018 13:05:00","22/02/2018 13:05:01"
282798811,206054,5208,"22/03/2018 19:00","","","AIS","22/02/2018 14:03:02","22/02/2018 14:03:02"
282797631,206113,9545,"27/02/2018 20:18","","","AIS","22/02/2018 11:04:02","22/02/2018 11:04:02"
282795583,206231,2207,"26/02/2018 20:00","","","LAN","22/02/2018 09:41:04","22/02/2018 09:41:04"
282740428,206231,2207,"26/02/2018 23:00","","","AIS","21/02/2018 04:12:04","21/02/2018 04:12:04"
282706094,206422,8842,"20/02/2018 16:05","","","AIS","20/02/2018 10:09:01","20/02/2018 10:09:01"
282667460,206517,8220,"21/02/2018 05:30","","","AIS","19/02/2018 18:06:01","19/02/2018 18:06:02"
282712683,206545,821,"20/02/2018 22:00","","","AIS","20/02/2018 19:08:01","20/02/2018 19:08:01"
282751198,206545,2688,"23/02/2018 18:00","","","AIS","21/02/2018 11:06:04","21/02/2018 11:06:05"
282751082,206707,5629,"22/02/2018 18:00","","","AIS","21/02/2018 11:06:04","21/02/2018 11:06:04"
282665627,207036,946,"21/02/2018 14:00","","","AIS","19/02/2018 16:04:04","19/02/2018 16:04:05"
282793454,207036,3617,"22/02/2018 17:00","","","AIS","22/02/2018 08:09:02","22/02/2018 08:09:02"
282707919,207246,4858,"22/02/2018 06:00","","","AIS","20/02/2018 13:03:00","20/02/2018 13:03:01"
282678231,207413,2445,"21/02/2018 10:00","","","AIS","20/02/2018 02:07:03","20/02/2018 02:07:03"
282797242,207413,4336,"23/02/2018 20:00","","","AIS","22/02/2018 11:04:02","22/02/2018 11:04:02"
282680102,207523,4074,"20/02/2018 13:00","","","AIS","20/02/2018 05:04:02","20/02/2018 05:04:03"
282759658,207531,2508,"24/02/2018 06:00","","","AIS","21/02/2018 23:05:03","21/02/2018 23:05:03"
282714225,207533,1413,"21/02/2018 04:15","","","AIS","20/02/2018 21:05:02","20/02/2018 21:05:03"
282800647,207533,821,"22/02/2018 04:30","","","AIS","22/02/2018 15:04:01","22/02/2018 15:04:02"
282799761,207570,731,"23/02/2018 08:00","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:02"
282712260,207574,3662,"20/02/2018 22:00","","","AIS","20/02/2018 19:07:01","20/02/2018 19:07:01"
282724189,207574,3662,"20/02/2018 23:00","","","LAN","20/02/2018 23:46:01","20/02/2018 23:46:01"
282786578,210521,9472,"22/02/2018 06:05","","","AIS","22/02/2018 06:08:04","22/02/2018 06:08:05"
282798125,210523,1816,"22/02/2018 17:30","","","AIS","22/02/2018 12:03:00","22/02/2018 12:03:01"
282779804,210523,2489,"26/02/2018 17:00","","","LAN","21/02/2018 23:54:03","21/02/2018 23:54:03"
282779814,210523,2489,"07/03/2018 19:00","","","LAN","21/02/2018 23:54:03","21/02/2018 23:54:03"
282765062,210523,1816,"12/03/2018 20:00","","","LAN","21/02/2018 23:44:01","21/02/2018 23:44:02"
282779815,210523,2489,"15/03/2018 20:30","","","LAN","21/02/2018 23:54:03","21/02/2018 23:54:03"
282787629,210650,4279,"22/02/2018 16:55","","","AIS","22/02/2018 07:05:03","22/02/2018 07:05:04"
282766804,210650,4279,"23/02/2018 18:55","","","LAN","21/02/2018 23:46:01","21/02/2018 23:46:01"
282773847,210650,4771,"24/02/2018 18:55","","","LAN","21/02/2018 23:50:02","21/02/2018 23:50:03"
282766811,210650,4279,"24/02/2018 18:55","","","LAN","21/02/2018 23:46:01","21/02/2018 23:46:01"
282767728,210650,4279,"25/02/2018 18:55","","","LAN","21/02/2018 23:46:01","21/02/2018 23:46:03"
282773853,210650,4771,"25/02/2018 18:55","","","LAN","21/02/2018 23:50:02","21/02/2018 23:50:03"
282767734,210650,4279,"26/02/2018 18:55","","","LAN","21/02/2018 23:46:01","21/02/2018 23:46:03"
282771282,210650,1382,"26/02/2018 18:55","","","LAN","21/02/2018 23:49:02","21/02/2018 23:49:02"
282752264,211515,4042,"23/02/2018 06:00","","","AIS","21/02/2018 13:10:03","21/02/2018 13:10:04"
282741128,211525,490,"21/02/2018 09:00","","","AIS","21/02/2018 05:04:01","21/02/2018 05:04:01"
282762498,211534,1504,"22/02/2018 11:30","","","LAN","21/02/2018 23:41:00","21/02/2018 23:41:02"
282684388,211574,2445,"22/02/2018 20:00","","","AIS","20/02/2018 09:26:00","20/02/2018 09:26:00"
282784813,211712,3839,"22/02/2018 08:30","","","AIS","22/02/2018 05:05:00","22/02/2018 05:05:00"
282678228,211736,3886,"20/02/2018 14:00","","","AIS","20/02/2018 02:07:03","20/02/2018 02:07:03"
282798596,211736,1872,"22/02/2018 21:30","","","AIS","22/02/2018 13:05:00","22/02/2018 13:05:02"
282668080,212342,3098,"23/02/2018 06:00","","","AIS","19/02/2018 19:06:00","19/02/2018 19:06:00"
282710624,212437,3662,"20/02/2018 20:00","","","AIS","20/02/2018 17:06:00","20/02/2018 17:06:01"
282797306,212437,1593,"22/02/2018 20:30","","","AIS","22/02/2018 11:04:02","22/02/2018 11:04:02"
282756823,212532,3915,"21/02/2018 18:00","","","AIS","21/02/2018 18:05:00","21/02/2018 18:05:02"
282784836,212532,6424,"27/02/2018 11:00","","","AIS","22/02/2018 05:05:00","22/02/2018 05:05:00"
282750737,213022,134,"21/02/2018 21:00","","","AIS","21/02/2018 10:05:00","21/02/2018 10:05:00"
282797534,213022,5693,"24/02/2018 22:00","","","AIS","22/02/2018 11:04:02","22/02/2018 11:04:02"
282740315,213057,965,"22/02/2018 07:00","","","AIS","21/02/2018 04:12:04","21/02/2018 04:12:04"
282679215,213074,2140,"22/02/2018 22:24","","","AIS","20/02/2018 03:04:00","20/02/2018 03:04:01"
282799200,213566,5263,"22/02/2018 20:00","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:01"
282781079,213566,5263,"23/02/2018 03:00","","","LAN","21/02/2018 23:55:03","21/02/2018 23:55:03"
282799533,213672,576,"26/02/2018 16:00","","","LAN","22/02/2018 14:21:01","22/02/2018 14:21:01"
282680993,213701,3126,"20/02/2018 07:30","","","AIS","20/02/2018 06:06:01","20/02/2018 06:06:01"
282696451,213701,3126,"20/02/2018 11:00","","","LAN","20/02/2018 10:03:04","20/02/2018 10:03:05"
282785016,213701,4774,"24/02/2018 06:00","","","AIS","22/02/2018 05:05:00","22/02/2018 05:05:00"
282753748,214032,3175,"21/02/2018 20:00","","","AIS","21/02/2018 14:05:01","21/02/2018 14:05:01"
282785099,214032,7928,"22/02/2018 12:30","","","AIS","22/02/2018 05:05:00","22/02/2018 05:05:00"
282794555,214351,2304,"26/02/2018 22:00","","","AIS","22/02/2018 09:11:01","22/02/2018 09:11:05"
282667505,214355,5014,"21/02/2018 05:00","","","AIS","19/02/2018 18:06:01","19/02/2018 18:06:02"
282749170,214746,501,"21/02/2018 06:30","","","AIS","21/02/2018 08:08:04","21/02/2018 08:08:04"
282784388,214746,5763,"23/02/2018 18:00","","","AIS","22/02/2018 04:05:02","22/02/2018 04:05:02"
282742407,214767,5369,"22/02/2018 23:30","","","AIS","21/02/2018 06:10:01","21/02/2018 06:10:02"
282754989,215155,5828,"20/02/2018 11:15","","","AIS","21/02/2018 16:05:03","21/02/2018 16:05:04"
282712146,215241,4289,"23/03/2018 18:00","","","AIS","20/02/2018 18:05:02","20/02/2018 18:05:03"
282793519,215252,2151,"22/02/2018 14:00","","","AIS","22/02/2018 08:09:02","22/02/2018 08:09:02"
282709200,215660,576,"21/02/2018 06:00","","","AIS","20/02/2018 14:04:04","20/02/2018 14:04:04"
282796723,215660,576,"21/02/2018 07:30","","","LAN","22/02/2018 10:11:00","22/02/2018 10:11:01"
282709070,216141,4303,"23/02/2018 09:00","","","AIS","20/02/2018 14:04:04","20/02/2018 14:04:04"
282665051,216143,8796,"17/02/2018 08:25","","","AIS","19/02/2018 15:04:01","19/02/2018 15:04:01"
282797313,216275,3279,"23/02/2018 15:00","","","AIS","22/02/2018 11:04:02","22/02/2018 11:04:02"
282758141,216300,502,"21/02/2018 23:00","","","AIS","21/02/2018 21:05:01","21/02/2018 21:05:03"
282793513,216300,5181,"23/02/2018 22:00","","","AIS","22/02/2018 08:09:02","22/02/2018 08:09:02"
282755694,216356,4787,"20/02/2018 21:00","","","AIS","21/02/2018 17:04:02","21/02/2018 17:04:03"
282781514,216442,8805,"28/02/2018 07:30","","","AIS","22/02/2018 00:06:01","22/02/2018 00:06:01"
282795767,216562,2756,"23/02/2018 09:45","","","LAN","22/02/2018 09:41:04","22/02/2018 09:41:04"
282754438,216721,4702,"22/02/2018 07:00","","","AIS","21/02/2018 15:07:04","21/02/2018 15:07:05"
282757314,217410,3362,"22/02/2018 06:00","","","AIS","21/02/2018 19:05:04","21/02/2018 19:05:04"
282797876,217410,3501,"24/02/2018 12:00","","","AIS","22/02/2018 12:03:00","22/02/2018 12:03:00"
282682743,217432,4451,"21/02/2018 05:00","","","AIS","20/02/2018 07:05:01","20/02/2018 07:05:03"
282781230,217432,5196,"22/02/2018 12:30","","","AIS","22/02/2018 00:06:01","22/02/2018 00:06:01"
